uid	sid
5807	2466
5807	3261
5807	4633
5807	5369
5807	5492
5807	6465
5808	648
5808	1271
5808	1657
5808	4303
5808	5940
5808	7622
5809	140
5809	471
5809	1652
5809	2158
5809	3406
5809	3988
5809	4391
5809	5095
5809	7279
5809	7329
5809	7722
5810	39
5810	4457
5810	4934
5810	5303
5810	5322
5810	5392
5810	5465
5810	5608
5810	5613
5810	5657
5810	6774
5811	124
5811	803
5811	991
5811	1035
5811	1147
5811	1163
5811	2149
5811	2885
5811	3564
5811	3989
5811	4403
5811	4569
5811	4934
5811	5729
5812	742
5812	2254
5812	2391
5812	2435
5812	2449
5812	2773
5812	2929
5812	3564
5812	3956
5812	5553
5812	6964
5812	6970
5813	1657
5813	1754
5813	2759
5813	2937
5813	3058
5813	3135
5813	3382
5813	3779
5813	4037
5813	4309
5813	4517
5813	7695
5814	499
5814	754
5814	1886
5814	2249
5814	2362
5815	1155
5815	2462
5815	3222
5815	3755
5815	3938
5815	4392
5815	5798
5815	6044
5815	6734
5815	6774
5815	6907
5815	7677
5816	1290
5816	2407
5816	3573
5816	3900
5816	4616
5816	5631
5817	345
5817	531
5817	2132
5817	2719
5817	3335
5817	3532
5817	3679
5817	3680
5817	3734
5817	4336
5817	4353
5817	4384
5817	4938
5817	4986
5817	5160
5817	5232
5817	5428
5817	5516
5817	5672
5817	6139
5817	7556
5817	7923
5818	1657
5818	2010
5818	2174
5818	2449
5818	2826
5818	6172
5819	949
5819	1341
5819	1642
5819	2602
5819	2769
5819	3331
5819	3446
5819	4569
5819	4814
5819	5413
5819	5879
5820	970
5820	1642
5820	2903
5820	3165
5820	3178
5820	3217
5820	3559
5820	4744
5820	4907
5820	5361
5821	13
5821	93
5821	2254
5821	2800
5821	3564
5821	4081
5821	4084
5821	4281
5821	4397
5821	4629
5821	4898
5821	5176
5822	377
5822	475
5822	498
5822	627
5822	1846
5822	3243
5822	4021
5822	4181
5822	4361
5822	4457
5822	4522
5822	5844
5822	6462
5822	6826
5822	6878
5822	7582
5822	7923
5822	7937
5823	613
5823	1395
5823	1458
5823	1587
5823	2402
5823	3666
5823	3898
5823	4824
5824	553
5824	758
5824	2942
5824	3478
5824	3583
5824	4397
5824	4677
5824	4864
5824	5175
5824	5434
5824	5563
5824	5573
5824	5657
5824	5730
5824	5754
5825	2979
5825	4140
5825	4309
5825	5095
5825	5174
5825	5434
5825	5466
5826	93
5826	129
5826	732
5826	953
5826	2254
5826	2829
5826	3300
5826	3480
5826	3877
5826	4317
5826	4433
5826	4456
5826	4506
5826	4629
5826	4797
5826	4967
5826	5071
5826	5158
5826	5403
5826	5434
5826	5465
5826	5655
5826	5702
5826	5878
5826	6092
5826	6306
5826	6518
5826	6871
5826	6964
5826	7343
5827	245
5827	481
5827	905
5827	1981
5827	2315
5827	2366
5827	2402
5827	2979
5827	3052
5827	3124
5827	3272
5827	4397
5827	4527
5827	4858
5827	6631
5827	6718
5827	6995
5827	7436
5827	7485
5828	754
5828	2097
5828	2407
5828	2418
5828	3781
5828	4036
5828	4633
5828	5510
5828	5569
5828	5844
5828	6509
5828	6521
5829	742
5829	747
5829	2254
5829	2944
5829	3283
5829	4397
5829	4503
5829	4934
5830	742
5830	933
5830	3524
5830	3994
5830	4000
5831	3034
5831	3874
5831	3888
5831	4357
5831	4394
5831	5042
5831	5322
5831	5392
5831	5402
5831	6774
5831	6837
5832	262
5832	627
5832	1846
5832	2149
5832	2402
5832	2423
5832	3524
5832	3755
5832	5283
5832	5382
5832	5730
5832	7442
5833	1574
5833	3038
5833	3039
5833	3320
5833	3606
5833	3691
5833	3988
5833	4930
5833	4935
5833	5049
5833	5055
5833	5230
5833	5564
5833	6105
5834	93
5834	732
5834	2254
5834	2602
5834	3222
5834	5014
5834	5176
5834	5403
5834	5434
5834	5711
5835	785
5835	1652
5835	1657
5835	1973
5835	2047
5835	2089
5835	2120
5835	2193
5835	2315
5835	2343
5835	2381
5835	2416
5835	2485
5835	2509
5835	2882
5835	2979
5835	2992
5835	2999
5835	3298
5835	3545
5835	3564
5835	3583
5835	3888
5835	3898
5835	3964
5835	3988
5835	3989
5835	4036
5835	4139
5835	4140
5835	4281
5835	4301
5835	4302
5835	4361
5835	4394
5835	4416
5835	4528
5835	4529
5835	4530
5835	4543
5835	4569
5835	4626
5835	4629
5835	5049
5835	5050
5835	5095
5835	5108
5835	5235
5835	5276
5835	5404
5835	5533
5835	5670
5835	5710
5835	6179
5835	6658
5835	7035
5836	568
5836	754
5836	948
5836	1008
5836	1844
5836	2903
5836	4242
5836	4503
5836	5640
5836	7094
5837	173
5837	196
5837	769
5837	1642
5837	2429
5837	4624
5837	5975
5837	6153
5837	6437
5838	1721
5838	2117
5838	2236
5838	4281
5838	4371
5838	5014
5838	5434
5838	5465
5838	5559
5838	5613
5838	5844
5838	6919
5839	158
5839	261
5839	432
5839	1657
5839	1980
5839	2010
5839	2097
5839	2315
5839	2602
5839	2979
5839	3583
5839	3755
5839	3988
5839	4391
5839	4392
5839	4530
5839	5436
5839	6493
5839	6675
5839	7446
5839	7582
5840	627
5840	758
5840	1721
5840	3155
5840	3665
5840	3781
5840	4015
5840	4103
5840	4394
5840	5864
5840	7473
5840	7947
5841	1630
5841	2602
5841	2979
5841	3315
5841	3583
5841	3979
5841	4394
5841	4629
5841	4719
5841	5174
5841	5808
5842	888
5842	1721
5842	2388
5842	2979
5842	3948
5842	3988
5842	4281
5842	4302
5842	5655
5842	5771
5842	6438
5842	7324
5842	7338
5842	7588
5843	1657
5843	3929
5843	4779
5843	6774
5843	7395
5844	216
5844	420
5844	486
5844	1675
5844	3058
5844	3564
5844	6117
5844	6248
5845	1311
5845	1612
5845	1652
5845	1974
5845	2060
5845	2097
5845	2120
5845	2161
5845	2315
5845	2343
5845	2416
5845	2438
5845	2483
5845	2490
5845	2602
5845	2979
5845	3132
5845	3265
5845	3545
5845	3564
5845	3583
5845	3888
5845	3898
5845	3989
5845	4036
5845	4139
5845	4140
5845	4281
5845	4302
5845	4313
5845	4361
5845	4394
5845	4403
5845	4416
5845	4528
5845	4530
5845	4543
5845	4569
5845	4629
5845	4934
5845	4935
5845	5014
5845	5039
5845	5040
5845	5049
5845	5050
5845	5061
5845	5095
5845	5108
5845	5235
5845	5404
5845	5533
5845	5537
5845	5552
5845	5648
5845	5655
5845	5657
5845	5660
5845	5676
5845	6369
5845	7549
5846	90
5846	262
5846	1121
5846	2356
5846	2602
5846	2614
5846	4457
5846	5325
5846	5436
5846	5465
5846	6734
5847	255
5847	627
5847	754
5847	892
5847	1934
5847	2568
5847	2877
5847	3125
5847	3656
5847	3665
5847	4397
5847	5381
5847	5841
5847	5878
5847	5909
5847	6555
5847	6716
5847	7658
5848	244
5848	588
5848	1657
5848	2580
5848	2979
5848	4403
5848	5496
5848	5655
5848	6774
5848	6914
5849	766
5849	3052
5849	3499
5849	3938
5849	3949
5849	5174
5849	5319
5849	5384
5849	5465
5849	5551
5849	6877
5850	1761
5850	1941
5850	2449
5850	3182
5850	4015
5850	4073
5850	4590
5850	4674
5850	5001
5850	5234
5850	5879
5851	270
5851	549
5851	813
5851	816
5851	834
5851	942
5851	1007
5851	2366
5851	2651
5851	2880
5851	2938
5851	2969
5851	3052
5851	3260
5851	3429
5851	3509
5851	3568
5851	3633
5851	3732
5851	3863
5851	4105
5851	4114
5851	4549
5851	4620
5851	4635
5851	4703
5851	4737
5851	4738
5851	4740
5851	5115
5851	5307
5851	5347
5851	5369
5851	5372
5851	5383
5851	5385
5851	5388
5851	5403
5851	6508
5851	6995
5851	7319
5851	7508
5851	7717
5851	7783
5852	93
5852	2097
5852	5102
5852	5196
5852	5325
5852	5402
5852	5563
5852	5878
5852	6053
5852	6075
5852	6799
5852	6928
5852	7216
5853	365
5853	648
5853	1911
5853	2591
5853	3129
5853	3808
5853	4046
5853	5111
5854	1921
5854	2045
5854	2286
5854	2481
5854	2905
5854	3537
5854	4349
5854	5864
5854	6554
5854	6609
5854	6715
5854	6960
5855	2097
5855	2424
5855	2435
5855	2779
5855	3767
5855	3802
5855	4803
5855	5322
5855	6367
5855	6675
5855	6734
5855	7015
5855	7107
5855	7185
5855	7425
5855	7620
5856	2149
5856	2823
5856	3364
5856	4081
5856	4095
5856	4394
5856	4677
5856	5014
5856	5061
5856	5174
5856	5176
5856	5434
5856	5465
5856	5551
5856	6651
5856	7122
5857	212
5857	445
5857	740
5857	758
5857	1721
5857	1814
5857	1864
5857	2249
5857	2406
5857	2421
5857	2942
5857	3236
5857	3331
5857	4015
5857	4397
5857	5232
5857	5611
5857	5819
5858	248
5858	425
5858	901
5858	1112
5858	1652
5858	2406
5858	2449
5858	2501
5858	3157
5858	5510
5858	6153
5858	6462
5858	6493
5858	6735
5858	6737
5859	2357
5859	3058
5859	4735
5859	5017
5859	5573
5859	5710
5859	6485
5859	6532
5859	6878
5860	93
5860	1531
5860	1715
5860	2227
5860	3420
5860	3574
5860	3589
5860	4371
5860	4616
5860	5798
5860	6498
5860	6767
5861	414
5861	641
5861	792
5861	1730
5861	2286
5861	2838
5861	3156
5861	3583
5861	3693
5861	3706
5861	4206
5861	4396
5861	4992
5861	5534
5861	5797
5861	6018
5861	6438
5861	6872
5861	6986
5861	7035
5861	7279
5862	427
5862	850
5862	886
5862	1980
5862	5061
5863	90
5863	432
5863	599
5863	773
5863	1652
5863	1657
5863	1782
5863	1829
5863	2253
5863	2280
5863	2333
5863	2380
5863	2441
5863	2466
5863	2506
5863	2602
5863	2979
5863	3078
5863	3155
5863	3793
5863	4037
5863	4252
5863	4302
5863	4397
5863	5434
5863	5603
5863	5630
5863	5864
5863	6919
5863	7398
5863	7622
5864	81
5864	230
5864	475
5864	991
5864	1349
5864	2540
5864	2731
5864	3192
5864	3661
5864	4776
5864	6458
5865	3583
5865	3816
5865	3949
5865	4934
5865	5133
5865	5218
5865	5490
5865	5655
5865	5675
5866	81
5866	432
5866	1098
5866	1470
5866	2521
5866	2921
5866	3127
5866	3279
5866	4081
5866	4095
5866	5434
5866	5465
5866	7223
5866	7486
5867	754
5867	792
5867	2114
5867	2245
5867	2441
5867	2466
5867	2501
5867	2734
5867	2739
5867	3155
5867	4012
5867	4371
5867	4397
5867	4640
5867	5569
5867	6578
5867	6799
5867	6855
5868	200
5868	758
5868	1652
5868	2231
5868	2903
5868	3058
5868	4397
5868	4510
5868	5136
5868	5846
5868	6153
5868	6404
5868	6629
5868	6774
5868	7620
5869	230
5869	1587
5869	2673
5869	3058
5869	3248
5869	3844
5869	3907
5869	4036
5869	4391
5869	4808
5869	4925
5869	5145
5869	5878
5869	6877
5870	475
5870	769
5870	1995
5870	2979
5870	3767
5870	4081
5870	4555
5870	4779
5870	4889
5870	4955
5870	5102
5870	5231
5870	5232
5870	5257
5870	6774
5870	6829
5870	7446
5870	7453
5870	7510
5871	2097
5871	2602
5871	2979
5871	3052
5871	5436
5871	5878
5871	6331
5871	7015
5871	7854
5872	93
5872	262
5872	475
5872	561
5872	627
5872	1360
5872	1587
5872	1657
5872	1721
5872	2897
5872	3052
5872	3058
5872	3247
5872	3441
5872	3574
5872	3755
5872	4392
5872	4457
5872	4530
5872	5117
5872	6734
5872	6774
5872	6779
5872	7015
5872	7425
5872	7453
5873	2313
5873	2449
5873	2873
5873	3058
5873	4569
5873	5537
5873	6761
5873	7242
5873	7874
5874	752
5874	1456
5874	2078
5874	4139
5874	4935
5874	5551
5874	6299
5874	6426
5874	6613
5874	6654
5874	6799
5874	6954
5874	7022
5875	1249
5875	2122
5875	2915
5875	4397
5875	4403
5875	5465
5875	5598
5875	6153
5875	6229
5875	7266
5876	50
5876	248
5876	475
5876	754
5876	1036
5876	1120
5876	2119
5876	2257
5876	2426
5876	3726
5876	4281
5876	4349
5876	4361
5876	4530
5876	4677
5876	5061
5876	5844
5876	6682
5876	6995
5876	7917
5877	1846
5877	2085
5877	3331
5877	3945
5877	4235
5877	4349
5877	4408
5877	4470
5877	4503
5877	5174
5877	5337
5877	5402
5877	5434
5877	6995
5878	90
5878	158
5878	1642
5878	1657
5878	2149
5878	4944
5878	5014
5878	5039
5878	5162
5878	5325
5878	5403
5878	5616
5878	5705
5879	93
5879	1934
5879	2602
5879	3058
5879	3989
5879	4281
5879	4553
5879	5282
5879	5568
5879	6602
5880	118
5880	1082
5880	1343
5880	1846
5880	2421
5880	3052
5880	5039
5880	5042
5880	5434
5880	5808
5880	6734
5880	7062
5880	7264
5880	7599
5881	3441
5881	4799
5881	5725
5881	5730
5881	5878
5881	5886
5881	6774
5882	9
5882	2605
5882	2723
5882	5466
5882	6526
5883	541
5883	742
5883	2010
5883	2037
5883	2097
5883	2117
5883	2424
5883	2441
5883	2501
5883	3012
5883	3583
5883	3949
5883	3977
5883	3988
5883	4118
5883	4140
5883	5730
5883	6383
5883	6462
5883	6737
5883	7436
5884	385
5884	714
5884	769
5884	1441
5884	2531
5884	3331
5884	3814
5884	3823
5884	3859
5884	4301
5884	4503
5884	5117
5884	5176
5884	5177
5884	5915
5885	432
5885	1846
5885	2592
5885	2660
5885	3877
5885	4200
5885	4308
5885	4992
5885	5657
5885	6580
5885	6675
5885	6767
5885	6974
5885	7053
5885	7358
5886	93
5886	223
5886	1915
5886	2031
5886	2835
5886	4022
5886	4038
5886	4119
5886	4285
5886	4323
5886	4648
5886	4782
5886	4952
5886	5093
5886	5392
5886	6878
5886	7015
5886	7773
5887	606
5887	742
5887	769
5887	1441
5887	1554
5887	1829
5887	2114
5887	2244
5887	2253
5887	2343
5887	2407
5887	3052
5887	3202
5887	3814
5887	4556
5887	4677
5887	5169
5887	6442
5887	6737
5888	331
5888	773
5888	1441
5888	2436
5888	4392
5888	4503
5888	4598
5888	4677
5888	5602
5888	5844
5888	6485
5888	6496
5888	6514
5888	6670
5888	6815
5888	6995
5889	3127
5889	3788
5889	4025
5889	5089
5889	5359
5889	5392
5889	5393
5889	5434
5889	5566
5890	792
5890	1968
5890	2110
5890	2426
5890	2521
5890	2944
5890	3553
5890	4095
5890	6071
5890	7266
5891	143
5891	151
5891	831
5891	2462
5891	2792
5891	3429
5891	3564
5891	3889
5891	5878
5891	6789
5891	7146
5891	7148
5891	7153
5892	143
5892	567
5892	991
5892	1134
5892	1536
5892	2010
5892	2097
5892	2602
5892	4301
5892	5049
5892	5050
5892	5801
5892	5864
5892	6058
5892	6715
5893	840
5893	1227
5893	2408
5893	2421
5893	2449
5893	3058
5893	3482
5893	3564
5893	4185
5893	4824
5893	4898
5893	4971
5893	5551
5893	5572
5893	5938
5893	6369
5894	90
5894	475
5894	742
5894	773
5894	798
5894	1076
5894	1087
5894	1138
5894	1281
5894	2979
5894	3499
5894	3782
5894	3898
5894	5174
5894	5392
5894	5434
5894	6629
5894	6734
5894	6774
5894	6799
5894	6975
5894	7015
5894	7070
5894	7917
5895	766
5895	1035
5895	1384
5895	1646
5895	2188
5895	2315
5895	2421
5895	2602
5895	3052
5895	5944
5896	835
5896	1456
5896	2110
5896	2367
5896	2826
5896	3242
5896	3574
5896	3802
5896	3949
5896	5402
5896	5436
5896	6036
5896	6493
5896	6554
5896	6977
5896	7015
5897	917
5897	1553
5897	1756
5897	2214
5897	2334
5897	2481
5897	3771
5897	3811
5897	4204
5897	5255
5897	5371
5897	5655
5897	5695
5897	5878
5897	6342
5897	7333
5898	414
5898	475
5898	3042
5898	4081
5898	4503
5899	1082
5899	1087
5899	1657
5899	2042
5899	2134
5899	2405
5899	2408
5899	3583
5899	3898
5899	4036
5900	357
5900	517
5900	1565
5900	3994
5900	5322
5900	5340
5900	5392
5900	5465
5900	5569
5900	6217
5901	785
5901	4403
5901	5235
5901	5785
5901	5870
5901	7046
5902	93
5902	158
5902	432
5902	627
5902	1360
5902	1814
5902	2602
5902	2921
5902	3058
5902	3657
5902	3755
5902	4403
5902	4934
5902	5117
5902	5176
5903	110
5903	2277
5903	3155
5903	3395
5903	3564
5903	5120
5903	5567
5903	5798
5903	5878
5903	7103
5904	553
5904	754
5904	2117
5904	2149
5904	2180
5904	2371
5904	2388
5904	2489
5904	2903
5904	2979
5904	3056
5904	3347
5904	3814
5904	3830
5904	4037
5904	4140
5904	4394
5904	4626
5904	4629
5904	4969
5904	5254
5905	34
5905	124
5905	182
5905	230
5905	405
5905	414
5905	432
5905	435
5905	934
5905	1360
5905	2120
5905	2355
5905	2466
5905	2903
5905	3120
5905	4037
5905	4301
5905	4391
5905	4404
5905	4935
5905	5049
5905	5095
5905	5176
5905	5730
5905	5878
5905	6379
5905	6485
5905	6577
5905	6580
5905	6693
5905	6734
5905	6774
5905	6878
5905	7070
5905	7109
5905	7453
5906	93
5906	118
5906	871
5906	1360
5906	1516
5906	2343
5906	2449
5906	3052
5906	4403
5906	4543
5906	5174
5906	5255
5906	5392
5906	5434
5906	5465
5906	6437
5906	6518
5906	6919
5906	6949
5906	7015
5907	28
5907	441
5907	1064
5907	1305
5907	1974
5907	2445
5907	2466
5907	2979
5907	3331
5907	3583
5907	3948
5907	4404
5907	5117
5907	5174
5907	6117
5907	6462
5907	6485
5907	6995
5907	7172
5907	7343
5907	7863
5908	414
5908	1346
5908	1649
5908	2286
5908	2290
5908	3972
5908	4081
5908	5177
5908	5362
5908	5563
5908	5665
5908	7431
5908	7453
5909	2249
5909	2903
5909	3564
5909	3574
5909	3814
5909	4530
5909	5039
5909	5117
5909	5174
5909	5403
5909	5537
5909	5552
5909	5611
5909	5655
5909	6493
5909	6734
5909	6774
5909	7941
5910	118
5910	1602
5910	2010
5910	2021
5910	2097
5910	2103
5910	2315
5910	2602
5910	3560
5910	3564
5910	3583
5910	3994
5910	4629
5910	4927
5910	4934
5910	5657
5910	5808
5910	6139
5910	7958
5911	1517
5911	1642
5911	2072
5911	3949
5911	4397
5911	5879
5911	7204
5912	1721
5912	2449
5912	2903
5912	3451
5912	3732
5912	4596
5913	173
5913	732
5913	1403
5913	1657
5913	4037
5913	5403
5913	5613
5913	6580
5913	6878
5913	7508
5913	7906
5913	7942
5914	947
5914	1572
5914	2048
5914	2227
5914	2391
5914	2465
5914	5878
5914	6068
5915	3794
5915	5196
5915	5325
5915	5402
5915	5512
5915	5657
5915	5658
5915	6418
5916	261
5916	1721
5916	2249
5916	2585
5916	3898
5916	3938
5916	3948
5916	4037
5916	4529
5916	4626
5916	4935
5916	5657
5916	5844
5916	6720
5916	6737
5917	622
5917	792
5917	2114
5917	2436
5917	3058
5917	3251
5917	3305
5917	3340
5917	4457
5917	4503
5917	4864
5917	6153
5917	7453
5917	7899
5918	158
5918	344
5918	414
5918	449
5918	482
5918	614
5918	666
5918	695
5918	971
5918	1657
5918	1683
5918	2342
5918	2406
5918	2768
5918	3102
5918	3400
5918	3502
5918	3524
5918	4328
5918	4403
5918	5176
5918	5278
5918	5553
5918	5564
5918	6662
5918	6686
5918	6963
5918	7677
5918	7846
5919	61
5919	1104
5919	1652
5919	1657
5919	1859
5919	1908
5919	1973
5919	2208
5919	2978
5919	3722
5919	4095
5919	4361
5919	4457
5919	4629
5919	5095
5919	5108
5919	5371
5919	5381
5919	5563
5919	5569
5919	5573
5919	5658
5919	5737
5919	6369
5919	6485
5919	6493
5919	6949
5919	7122
5919	7379
5919	7431
5919	7446
5919	7484
5919	7486
5919	7501
5919	7582
5920	785
5920	1091
5920	1441
5920	2010
5920	2097
5920	2315
5920	2424
5920	2435
5920	2438
5920	2509
5920	2602
5920	2979
5920	3132
5920	3583
5920	3888
5920	4036
5920	4125
5920	4313
5920	4394
5920	4403
5920	4530
5920	4569
5920	4629
5920	4735
5920	5014
5920	5039
5920	5040
5920	5108
5920	5176
5920	5235
5920	5322
5920	5404
5920	5434
5920	5465
5920	5509
5920	5533
5920	5613
5920	5657
5920	5660
5920	5663
5920	5676
5920	5690
5920	5703
5921	81
5921	276
5921	414
5921	479
5921	614
5921	660
5921	661
5921	881
5921	979
5921	1456
5921	1657
5921	2370
5921	2690
5921	2835
5921	5982
5921	6580
5921	7484
5921	7491
5922	1652
5922	1657
5922	1754
5922	1973
5922	1974
5922	2010
5922	2047
5922	2097
5922	2315
5922	2435
5922	2979
5922	3545
5922	3564
5922	3583
5922	3988
5922	3989
5922	4036
5922	4139
5922	4281
5922	4302
5922	4313
5922	4361
5922	4394
5922	4403
5922	4569
5922	4626
5922	4629
5922	4898
5922	5095
5922	5108
5922	5404
5922	5533
5922	5552
5922	5655
5922	5657
5922	5660
5923	1031
5923	3058
5923	3127
5923	3194
5923	3564
5923	3814
5923	3948
5923	4392
5923	5117
5923	5627
5923	6774
5924	845
5924	1238
5924	2110
5924	3052
5924	4547
5924	4656
5924	4873
5924	4941
5924	5061
5924	5657
5924	5808
5924	6734
5924	7070
5924	7109
5924	7266
5924	7371
5924	7436
5924	7486
5924	7773
5924	7917
5925	61
5925	93
5925	1652
5925	1657
5925	2501
5925	2903
5925	3978
5925	4302
5925	4841
5925	4969
5925	5099
5925	5465
5925	6918
5926	1514
5926	3056
5926	3129
5926	3948
5926	4281
5926	4404
5926	4864
5926	5556
5926	5602
5926	5639
5926	6693
5926	7070
5926	7648
5926	7799
5926	7917
5927	140
5927	355
5927	732
5927	754
5927	1028
5927	2134
5927	2481
5927	3300
5927	3954
5927	4375
5927	4944
5927	5102
5927	6458
5927	6493
5928	1905
5928	2232
5928	2960
5928	5014
5928	5039
5928	5042
5928	5403
5928	5434
5928	5465
5928	6493
5929	742
5929	801
5929	1703
5929	2290
5929	3129
5929	3331
5929	3814
5929	5402
5929	5465
5929	5878
5929	6462
5929	7510
5929	7654
5930	2227
5930	2327
5930	5878
5930	6153
5930	6210
5930	6469
5931	90
5931	748
5931	754
5931	1469
5931	1730
5931	2466
5931	2602
5931	2979
5932	1249
5932	1614
5932	1945
5932	4538
5932	4889
5932	6398
5932	6702
5932	6886
5933	1361
5933	1565
5933	2063
5933	2122
5933	3119
5933	7412
5933	7538
5934	769
5934	859
5934	1087
5934	1169
5934	1846
5934	2083
5934	2254
5934	2418
5934	2565
5934	2838
5934	3058
5934	3331
5934	3583
5934	3949
5934	4309
5934	4677
5934	4773
5934	5166
5934	6735
5934	7338
5934	7417
5935	732
5935	746
5935	2315
5935	3075
5935	3583
5936	273
5936	1657
5936	2315
5936	2979
5936	3058
5936	3564
5936	3583
5936	4103
5936	4228
5936	4457
5936	4629
5936	5533
5936	5657
5936	5691
5936	6153
5936	6172
5936	6774
5936	6964
5936	7506
5937	65
5937	432
5937	561
5937	1587
5937	1675
5937	4359
5937	4361
5937	4538
5937	4550
5937	5402
5937	6084
5937	6493
5937	6774
5937	6964
5937	7365
5937	7785
5938	218
5938	365
5938	571
5938	813
5938	933
5938	1336
5938	1518
5938	1851
5938	1981
5938	2312
5938	3014
5938	3026
5938	3106
5938	3905
5938	3928
5938	3937
5938	4099
5938	4886
5938	5387
5938	5494
5938	5551
5938	5659
5938	6239
5938	6612
5938	6754
5938	7015
5938	7108
5938	7110
5938	7155
5938	7171
5938	7769
5939	714
5939	1652
5939	1657
5939	3129
5939	3583
5939	4036
5939	5612
5940	905
5940	1077
5940	1098
5940	1734
5940	2242
5940	2752
5940	2979
5940	3052
5940	4687
5940	5039
5940	5099
5940	5392
5941	758
5941	1657
5941	1719
5941	2110
5941	2158
5941	3331
5941	5050
5941	5174
5941	5176
5941	5402
5941	5434
5941	5465
5941	5573
5941	5808
5941	5844
5941	6153
5941	6231
5941	6485
5941	6518
5941	6803
5941	6870
5941	7313
5941	7536
5942	140
5942	2315
5942	2602
5942	2979
5942	4864
5942	4934
5942	5313
5942	5371
5942	5510
5942	5657
5942	5675
5942	5678
5942	6084
5943	2012
5943	4117
5943	4232
5943	4233
5943	5739
5943	5748
5943	5749
5943	6440
5944	93
5944	1846
5944	2000
5944	2885
5944	3337
5944	4443
5944	5194
5944	5465
5944	5552
5945	2315
5945	2965
5945	2979
5945	3058
5945	3521
5945	4103
5945	4275
5945	5042
5945	5392
5945	5403
5945	5556
5945	7223
5945	7312
5945	7549
5946	1657
5946	1912
5946	2120
5946	2667
5946	2715
5946	2917
5946	4281
5946	4315
5946	5406
5946	6056
5946	6499
5946	6580
5946	6774
5946	7070
5946	7550
5947	4084
5947	4559
5947	4898
5947	5400
5947	5504
5947	6844
5947	7545
5948	575
5948	579
5948	905
5948	1297
5948	1574
5948	1642
5948	2149
5948	2504
5948	2994
5948	3251
5948	3755
5948	5504
5948	7041
5949	231
5949	482
5949	773
5949	957
5949	1346
5949	1829
5949	2254
5949	2334
5949	3052
5949	3171
5949	3974
5949	4242
5949	4480
5949	5428
5949	7106
5950	155
5950	601
5950	1087
5950	1503
5950	3052
5950	7389
5951	2085
5951	2553
5951	3495
5951	4065
5951	4194
5951	4942
5951	7045
5952	876
5952	1738
5952	2449
5952	2686
5952	2835
5952	3397
5952	3631
5952	4446
5952	5174
5953	548
5953	2979
5953	3732
5953	4530
5953	5362
5954	1441
5954	1663
5954	2254
5954	4081
5954	5808
5954	6877
5954	6947
5955	124
5955	2214
5955	2333
5955	3814
5955	3997
5955	4457
5955	5174
5955	5798
5955	6205
5955	7092
5955	7497
5956	50
5956	365
5956	1202
5956	1254
5956	2602
5956	2927
5956	4185
5956	4457
5956	4595
5956	5260
5956	6291
5956	6386
5956	7041
5956	7279
5956	7425
5956	7735
5957	184
5957	730
5957	1337
5957	1642
5957	2427
5957	2501
5957	2602
5957	4190
5957	4380
5957	4404
5957	5855
5957	5959
5957	6272
5957	7205
5957	7369
5958	2149
5958	2249
5958	2894
5958	2936
5958	2979
5958	2991
5958	3583
5958	3951
5958	4035
5958	4270
5958	4404
5958	5325
5959	750
5959	1745
5959	2602
5959	2889
5959	2994
5959	3994
5959	4392
5959	5603
5960	663
5960	754
5960	1609
5960	1670
5960	1846
5960	2249
5960	2466
5960	2489
5960	2500
5960	2602
5960	2884
5960	2903
5960	3058
5960	3331
5960	4532
5960	4572
5960	4633
5960	4677
5960	5078
5960	5232
5960	5384
5960	5465
5960	5611
5960	6153
5960	6627
5960	7297
5960	7536
5961	2466
5961	2979
5961	3331
5961	3583
5961	3978
5961	4036
5961	4281
5961	4530
5961	4543
5961	5325
5961	5563
5961	7484
5961	7936
5962	158
5962	801
5962	3348
5962	4030
5962	4391
5962	5325
5962	5613
5962	5777
5962	6367
5962	7379
5962	7432
5963	2932
5963	3609
5963	4397
5963	5392
5963	5406
5963	5465
5963	5466
5963	5798
5963	6084
5963	6119
5963	6237
5963	6493
5963	6632
5963	6651
5963	6800
5964	754
5964	1441
5964	1456
5964	2231
5964	2366
5964	2406
5964	2423
5964	2426
5964	2466
5964	3574
5964	4457
5964	5117
5964	5322
5964	5340
5964	5510
5964	5551
5964	6995
5965	1846
5965	5174
5965	5176
5965	6367
5965	6774
5965	7599
5966	1992
5966	2060
5966	2438
5966	4900
5966	5263
5966	5269
5967	93
5967	1652
5967	1657
5967	1974
5967	2565
5967	2771
5967	2979
5967	3058
5967	3564
5967	3583
5967	4281
5967	4403
5967	4528
5967	4543
5967	4569
5967	4647
5967	4934
5967	4935
5967	5049
5967	5050
5967	7297
5967	7473
5968	1017
5968	1073
5968	1086
5968	1437
5968	1881
5968	1989
5968	2449
5968	2756
5968	3565
5968	4103
5968	4248
5968	4371
5968	5045
5968	5183
5968	5402
5968	5434
5968	5436
5968	5465
5968	5512
5968	5656
5968	5878
5968	6036
5968	6485
5968	6663
5968	7336
5968	7338
5968	7599
5968	7677
5969	248
5969	409
5969	754
5969	764
5969	769
5969	912
5969	991
5969	1814
5969	2149
5969	2979
5969	3530
5969	3564
5969	5879
5969	6017
5969	6774
5970	2134
5970	3811
5970	4873
5970	5255
5970	5878
5970	6493
5970	6734
5970	6774
5971	769
5971	1814
5971	2082
5971	2253
5971	5176
5971	5613
5971	6470
5972	231
5972	464
5972	475
5972	2973
5972	4081
5972	4790
5972	5808
5972	6774
5972	6964
